REPORT_LAYOUT_ITEM_ID	REPORT_LAYOUT_ID	ITEM_CD	DICT_ID	ITEM_TYPE	VISIBLE	ITEM_FORMAT
1846	95	lblBreakdown	2706	String	1	
1847	95	lblStringUnitNum	591	String	1	
1848	95	lblStoreLabelNo	579	String	1	
1849	95	lblStoreNum	2952	String	1	
1850	95	lblTitle	1147	String	1	
1851	95	lblStoreDt	589	String	1	
1852	96	lblClientNm	748	String	1	
1853	96	lblCntrNm	736	String	1	
1854	96	lblProdCd	779	String	1	
1855	96	lblDepositNm	776	String	1	
1856	96	lblStockType	777	String	1	
1857	96	lblLimitDt	315	String	1	
1858	96	lblLot	266	String	1	
1859	96	lblWarehouseNm	737	String	1	
1860	96	lblZoneNm	738	String	1	
1861	96	lblTLocationNm1	1148	String	1	
1862	96	lblTLocationNm2	1149	String	1	
1863	96	lblPinkLoc1	1151	String	1	
1864	96	lblPinkLoc2	1149	String	1	
1865	96	lblShippingLoc1	1887	String	1	
1866	96	lblShippingLoc2	1149	String	1	
1867	96	lblStoreLoc1	1886	String	1	
1868	96	lblStoreLoc2	1149	String	1	
1869	96	lblBreakdown	2706	String	1	
1870	96	lblStringUnitNum	591	String	1	
1871	96	lblStoreLabelNo	579	String	1	
1872	96	lblStoreNum	2952	String	1	
1873	96	lblTitle	1147	String	1	
1874	96	lblStoreDt	589	String	1	
1875	97	lblClientNm	748	String	1	
1876	97	lblCntrNm	736	String	1	
1877	97	lblProdCd	779	String	1	
1878	97	lblDepositNm	776	String	1	
1879	97	lblStockType	777	String	1	
1880	97	lblLimitDt	315	String	1	
1881	97	lblLot	266	String	1	
1882	97	lblWarehouseNm	737	String	1	
1883	97	lblZoneNm	738	String	1	
1884	97	lblTLocationNm1	1148	String	1	
1885	97	lblTLocationNm2	1149	String	1	
1886	97	lblPinkLoc1	1151	String	1	
1887	97	lblPinkLoc2	1149	String	1	
1888	97	lblShippingLoc1	1887	String	1	
1889	97	lblShippingLoc2	1149	String	1	
1890	97	lblStoreLoc1	1886	String	1	
1891	97	lblStoreLoc2	1149	String	1	
1892	97	lblBreakdown	2706	String	1	
1893	97	lblStringUnitNum	591	String	1	
1894	97	lblStoreLabelNo	579	String	1	
1895	97	lblStoreNum	2952	String	1	
1896	97	lblTitle	1147	String	1	
1897	97	lblStoreDt	589	String	1	
1898	98	lblClientNm	748	String	1	
1899	98	lblCntrNm	736	String	1	
1900	98	lblShippingDate	448	String	1	
1901	98	lblDeliveryCourseCd	1003	String	1	
1902	98	lblCarrierNm	724	String	1	
1903	98	lblProcessTypeNm	751	String	1	
1904	98	lblSupplierCustomerNm	1017	String	1	
1905	98	lblPickingWorkNo	455	String	1	
1906	98	lblSumPickingHCount	830	String	1	
1907	98	lblConfirm	1143	String	1	
1908	98	lblMarkRepeat	1141	String	1	
1909	98	lblTotal	2476	String	1	
1910	98	lblTitle	840	String	1	
1911	99	lblClientNm	748	String	1	
1912	99	lblCntrNm	736	String	1	
1913	99	lblShippingDate	448	String	1	
1914	99	lblDeliveryCourseCd	1003	String	1	
1915	99	lblCarrierNm	724	String	1	
1916	99	lblProcessTypeNm	751	String	1	
1917	99	lblSupplierCustomerNm	1017	String	1	
1918	99	lblPickingWorkNo	455	String	1	
1919	99	lblSumPickingHCount	830	String	1	
1920	99	lblConfirm	1143	String	1	
1921	99	lblMarkRepeat	1141	String	1	
1922	99	lblTotal	2476	String	1	
1923	99	lblTitle	840	String	1	
1924	100	lblClientNm	748	String	1	
1925	100	lblCntrNm	736	String	1	
1926	100	lblShippingDate	448	String	1	
1927	100	lblDeliveryCourseCd	1003	String	1	
1928	100	lblCarrierNm	724	String	1	
1929	100	lblProcessTypeNm	751	String	1	
1930	100	lblSupplierCustomerNm	1017	String	1	
1931	100	lblPickingWorkNo	455	String	1	
1932	100	lblSumPickingHCount	830	String	1	
1933	100	lblConfirm	1143	String	1	
1934	100	lblMarkRepeat	1141	String	1	
1935	100	lblTotal	2476	String	1	
1936	100	lblTitle	840	String	1	
1937	101	lblDispatch	3931	String	1	
1938	101	lblWorkDt	448	String	1	
1939	101	lblInvoiceSummary	3932	String	1	
1940	101	lblBoxNo	3933	String	1	
1941	101	lblDelivDt	3934	String	1	
1942	101	lblAgain	1141	String	1	
1943	101	lblDelivtz	3962	String	1	
1944	101	lblCodFee	3930	Decimal	1	
1945	102	lblReceive	3936	String	1	
1946	103	lblClientCd	748	String	1	
1947	103	lblCenterCd	736	String	1	
1948	103	lblWarehouseCd	737	String	1	
1949	103	lblWorkDt	390	String	1	
1950	103	lblStockTypeCd	777	String	1	
1951	103	lblZonCd	738	String	1	
1952	103	lblLineNo	774	String	1	
1953	103	lblLocationNm	1149	String	1	
1954	103	lblStoreLabelNo	579	String	1	
1955	103	lblProductCd	470	String	1	
1956	103	lblProductNm	474	String	1	
1957	103	lblJancd	180	String	1	
1958	103	lblLimitDt	315	String	1	
1959	103	lblLot	266	String	1	
1960	103	lblStringUnitNum	591	String	1	
1961	103	lblSumPickingNum	1150	String	1	
1962	103	lblBreakdown	2706	String	1	
1963	103	lblTempNo	291	String	1	
1964	103	lblConfirm	1143	String	1	
1965	103	lblChargeNum	280	String	1	
1966	103	lblTotal	1160	String	1	
1967	103	lblAgain	1141	String	1	
1968	103	lblTotalPickingList	1166	String	1	
1969	103	lblPickingGroupNo	217	String	1	
1970	103	lblStoreDt	589	String	1	
1971	104	lblClientCd	748	String	1	
1972	104	lblCenterCd	736	String	1	
1973	104	lblWarehouseCd	737	String	1	
1974	104	lblWorkDt	390	String	1	
1975	104	lblStockTypeCd	777	String	1	
1976	104	lblZonCd	738	String	1	
1977	104	lblLineNo	774	String	1	
1978	104	lblLocationNm	1149	String	1	
1979	104	lblStoreLabelNo	579	String	1	
1980	104	lblProductCd	470	String	1	
1981	104	lblProductNm	474	String	1	
1982	104	lblJancd	180	String	1	
1983	104	lblLimitDt	315	String	1	
1984	104	lblLot	266	String	1	
1985	104	lblStringUnitNum	591	String	1	
1986	104	lblSumPickingNum	1150	String	1	
1987	104	lblBreakdown	2706	String	1	
1988	104	lblTempNo	291	String	1	
1989	104	lblConfirm	1143	String	1	
1990	104	lblChargeNum	280	String	1	
1991	104	lblTotal	1160	String	1	
1992	104	lblAgain	1141	String	1	
1993	104	lblTotalPickingList	1166	String	1	
1994	104	lblPickingGroupNo	217	String	1	
1995	104	lblStoreDt	589	String	1	
1996	105	lblClientCd	748	String	1	
1997	105	lblCenterCd	736	String	1	
1998	105	lblWarehouseCd	737	String	1	
1999	105	lblWorkDt	390	String	1	
2000	105	lblStockTypeCd	777	String	1	
2001	105	lblZonCd	738	String	1	
2002	105	lblLineNo	774	String	1	
2003	105	lblLocationNm	1149	String	1	
2004	105	lblStoreLabelNo	579	String	1	
2005	105	lblProductCd	470	String	1	
2006	105	lblProductNm	474	String	1	
2007	105	lblJancd	180	String	1	
2008	105	lblLimitDt	315	String	1	
2009	105	lblLot	266	String	1	
2010	105	lblStringUnitNum	591	String	1	
2011	105	lblSumPickingNum	1150	String	1	
2012	105	lblBreakdown	2706	String	1	
2013	105	lblTempNo	291	String	1	
2014	105	lblConfirm	1143	String	1	
2015	105	lblChargeNum	280	String	1	
2016	105	lblTotal	1160	String	1	
2017	105	lblAgain	1141	String	1	
2018	105	lblTotalPickingList	1166	String	1	
2019	105	lblPickingGroupNo	217	String	1	
2020	105	lblStoreDt	589	String	1	
2021	106	lblYourQueryOrderNumber	2518	String	1	
2022	106	lblSpecificDate	2519	String	1	
2023	106	lblCash	2535	String	1	
2024	106	lblDelivTelNo1	2501	String	1	
2025	106	lblT1	2526	String	1	
2026	106	lblDelivTelNo2	2501	String	1	
2027	106	lblT2	2526	String	1	
2028	106	lblDelivTelNo3	2501	String	1	
2029	106	lblT3	2526	String	1	
2030	106	lblDelivTelNo4	2501	String	1	
2031	106	lblT4	2526	String	1	
2032	106	lblDelivTelNo5	2501	String	1	
2033	106	lblT5	2526	String	1	
2034	106	lblDelivTelNo6	2501	String	1	
2035	106	lblT6	2526	String	1	
2036	106	lblAgain	1141	String	1	
2037	107	lblAgain	1141	String	1	
2038	107	lblCool	2628	String	1	
2039	108	lblJinJinHou	2515	String	1	
2040	108	lblTitle	2529	String	1	
2041	108	lblProductName	1167	String	1	
2042	108	lblAgain	1141	String	1	
2043	108	lblSender	2629	String	1	
2044	109	lblTitle1	2508	String	1	
2045	109	lblDestination1	2500	String	1	
2046	109	lblAccording1	2509	String	1	
2047	109	lblProductNames1	2510	String	1	
2048	109	lblCod1	2511	String	1	
2049	109	lblAmouth1	2512	String	1	
2050	109	lblDestination2	2500	String	1	
2051	109	lblAccording2	2509	String	1	
2052	109	lblProductNames2	2510	String	1	
2053	109	lblCod2	2511	String	1	
2054	109	lblRegistrationNumber1	2513	String	1	
2055	109	lblRegistrationNumber2	2513	String	1	
2056	109	lblCarrierTraceNum	2514	String	1	
2057	109	lblDelivTelNo	1155	String	1	
2058	109	lblDelivTelNo2	1155	String	1	
2059	109	lblDelivTelNo3	1155	String	1	
2060	109	lblDelivTelNo4	1155	String	1	
2061	109	lblT1	2526	String	1	
2062	109	lblT2	2526	String	1	
2063	109	lblT3	2526	String	1	
2064	109	lblT4	2526	String	1	
2065	109	lblMM1	2484	String	1	
2066	109	lblMM2	2484	String	1	
2067	109	lblDD1	2485	String	1	
2068	109	lblDD2	2485	String	1	
2069	109	lblNoStockCls	2531	String	1	
2070	109	lblNoUpsideDownCls	2532	String	1	
2071	109	lblYen1	2530	String	1	
2072	109	lblYen2	2530	String	1	
2073	109	lblDeliCertPreYears	2533	String	1	
2074	109	lblAgain	1141	String	1	
2075	109	lblTitle2	1982	String	1	
2076	109	lblSendNm	2630	String	1	
2077	109	lblCodTax	2631	String	1	
